"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/23/2019","AQS","360610134","1","5.4","ug/m3 LC","23","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"07/26/2019","AQS","360610134","1","11.2","ug/m3 LC","47","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"07/29/2019","AQS","360610134","1","17.7","ug/m3 LC","63","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"08/01/2019","AQS","360610134","1","9.7","ug/m3 LC","40","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"08/04/2019","AQS","360610134","1","9.5","ug/m3 LC","40","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"08/07/2019","AQS","360610134","1","10.7","ug/m3 LC","45","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"08/10/2019","AQS","360610134","1","5.2","ug/m3 LC","22","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"08/13/2019","AQS","360610134","1","15.1","ug/m3 LC","57","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"08/16/2019","AQS","360610134","1","9.3","ug/m3 LC","39","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"08/19/2019","AQS","360610134","1","11.1","ug/m3 LC","46","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"08/22/2019","AQS","360610134","1","10","ug/m3 LC","42","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"08/23/2019","AQS","360610134","1","7.2","ug/m3 LC","30","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"08/28/2019","AQS","360610134","1","6.7","ug/m3 LC","28","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"08/31/2019","AQS","360610134","1","6.3","ug/m3 LC","26","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"09/03/2019","AQS","360610134","1","8.5","ug/m3 LC","35","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"09/06/2019","AQS","360610134","1","4.7","ug/m3 LC","20","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"09/09/2019","AQS","360610134","1","6.5","ug/m3 LC","27","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"09/12/2019","AQS","360610134","1","10","ug/m3 LC","42","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"09/15/2019","AQS","360610134","1","7.6","ug/m3 LC","32","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"09/18/2019","AQS","360610134","1","5","ug/m3 LC","21","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"09/21/2019","AQS","360610134","1","13.7","ug/m3 LC","54","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"09/24/2019","AQS","360610134","1","5.1","ug/m3 LC","21","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"09/27/2019","AQS","360610134","1","7.7","ug/m3 LC","32","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"09/30/2019","AQS","360610134","1","4.5","ug/m3 LC","19","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"10/03/2019","AQS","360610134","1","3.9","ug/m3 LC","16","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"10/06/2019","AQS","360610134","1","4.9","ug/m3 LC","20","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"10/09/2019","AQS","360610134","1","4.5","ug/m3 LC","19","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"10/12/2019","AQS","360610134","1","5.8","ug/m3 LC","24","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"10/15/2019","AQS","360610134","1","6.4","ug/m3 LC","27","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"10/18/2019","AQS","360610134","1","2.9","ug/m3 LC","12","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"10/21/2019","AQS","360610134","1","8.3","ug/m3 LC","35","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"10/24/2019","AQS","360610134","1","7.5","ug/m3 LC","31","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"10/27/2019","AQS","360610134","1","6","ug/m3 LC","25","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"10/30/2019","AQS","360610134","1","6.5","ug/m3 LC","27","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"11/02/2019","AQS","360610134","1","5.5","ug/m3 LC","23","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"11/05/2019","AQS","360610134","1","7.8","ug/m3 LC","33","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"11/08/2019","AQS","360610134","1","2.5","ug/m3 LC","10","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"11/11/2019","AQS","360610134","1","19.2","ug/m3 LC","66","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"11/14/2019","AQS","360610134","1","7.4","ug/m3 LC","31","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"11/17/2019","AQS","360610134","1","4.4","ug/m3 LC","18","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"11/20/2019","AQS","360610134","1","5.7","ug/m3 LC","24","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"11/23/2019","AQS","360610134","1","5.1","ug/m3 LC","21","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"11/26/2019","AQS","360610134","1","15.1","ug/m3 LC","57","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"11/29/2019","AQS","360610134","1","3.1","ug/m3 LC","13","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"12/02/2019","AQS","360610134","1","3.7","ug/m3 LC","15","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"12/05/2019","AQS","360610134","1","6.5","ug/m3 LC","27","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"12/08/2019","AQS","360610134","1","5.9","ug/m3 LC","25","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"12/11/2019","AQS","360610134","1","6.3","ug/m3 LC","26","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"12/14/2019","AQS","360610134","1","7","ug/m3 LC","29","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"12/17/2019","AQS","360610134","1","6.2","ug/m3 LC","26","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"12/20/2019","AQS","360610134","1","7.4","ug/m3 LC","31","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"12/24/2019","AQS","360610134","1","10","ug/m3 LC","42","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"12/26/2019","AQS","360610134","1","19","ug/m3 LC","66","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"12/29/2019","AQS","360610134","1","14.4","ug/m3 LC","56","DIVISION STREET","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/03/2019","AQS","360610134","3","10.7","ug/m3 LC","45","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/04/2019","AQS","360610134","3","12.8","ug/m3 LC","52","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/05/2019","AQS","360610134","3","11.9","ug/m3 LC","50","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/06/2019","AQS","360610134","3","12.2","ug/m3 LC","51","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/07/2019","AQS","360610134","3","8","ug/m3 LC","33","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/08/2019","AQS","360610134","3","10.3","ug/m3 LC","43","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/09/2019","AQS","360610134","3","8.9","ug/m3 LC","37","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/10/2019","AQS","360610134","3","10","ug/m3 LC","42","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/11/2019","AQS","360610134","3","9.7","ug/m3 LC","40","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/12/2019","AQS","360610134","3","8.8","ug/m3 LC","37","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/13/2019","AQS","360610134","3","8.1","ug/m3 LC","34","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/14/2019","AQS","360610134","3","9.4","ug/m3 LC","39","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/15/2019","AQS","360610134","3","13.5","ug/m3 LC","54","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/16/2019","AQS","360610134","3","14.2","ug/m3 LC","55","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/17/2019","AQS","360610134","3","5.5","ug/m3 LC","23","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/18/2019","AQS","360610134","3","12.2","ug/m3 LC","51","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/19/2019","AQS","360610134","3","7.8","ug/m3 LC","33","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/20/2019","AQS","360610134","3","6.3","ug/m3 LC","26","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/21/2019","AQS","360610134","3","7.2","ug/m3 LC","30","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/22/2019","AQS","360610134","3","7.1","ug/m3 LC","30","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/23/2019","AQS","360610134","3","7.3","ug/m3 LC","30","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/24/2019","AQS","360610134","3","6.7","ug/m3 LC","28","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/25/2019","AQS","360610134","3","10.1","ug/m3 LC","42","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
